Index,ra,dec,dist_sd,avg_W1,stdev_W1,avg_eW1,avg_W2,stdev_W2,avg_eW2,N_w1,N_w2,slope_w1,slope_w2,sd_sdfid_w1_flux,sd_sdfid_w2_flux,sd_sdfid_w1_mag,sd_sdfid_w2_mag,Delta_w1,Delta_w2,Delta_w1_flux,Delta_w2_flux,class,catalogue,Sw1,DeltaSw1,Sw2,DeltaSw2,SDw1,SDfidw1,SDw2,SDfidw2,chi2_mean_w1,chi2_wmean_w1,chi2_slope_w1,chi2_mean_w2,chi2_wmean_w2,chi2_slope_w2,linear_fap_w1,linear_fap_w2,center_mag_w1,center_mag_w2,max_W1,min_W1,median_W1,max_W2,min_W2,median_W2,period,power,baluev_fap,single_fap,mod_baluev_fap,amp,sinamp,ls_meanjy,sd_sdfid_periodrmv,sd_periodrmv,chi2_period_w2,linear_fap_periodrmv,Deltaw2_periodrmv,var_type,combined_type,sd_linrmv,mu_linrmv,sd_mu_linrmv,Deltaw2_linrmv
6032,53.324166666,31.158611111,0.08740454299213314,16.273272732426303,0.1849926376039468,0.4033839114769368,10.518258686353326,0.3034083484036177,0.027957134733287082,14,14,0.7051525737426373,22.60544840145912,0.4156789086733952,10.842150304060974,0.4586019232314466,10.852626755143307,0.6738999999999962,0.9221250000000012,5.522261838473749e-05,0.009069122091362713,P,Dunham,0.000125127683793149,0.00017744767367014876,0.0002849227472023047,1.2604162595771104e-05,1.4867267611155688e-05,3.576623037864332e-05,0.003019192581690009,0.000278468061871376,1.85560413094414,1.7148217323777777,1.2175815885009451,986.0912680476567,795.5517069053045,284.5454169489937,0.09098161776476607,0.0007488283565665421,16.37105,10.5490625,16.034100000000002,16.708,16.226666666666667,10.088,11.010125,10.492021428571428,2656.330169010705,0.8634056722014744,0.0038605092198963436,1.7574365684822726e-05,0.0002906648627443862,0.0037204941272325257,0.003719765624383049,0.010915432396189336,4.776107921268207,0.0013299935161240842,226.84995656231786,0.8414490740819174,0.5281479661635258,curved,irregular,,,,
6033,53.33458333300001,31.1225,0.07767828705584644,13.786372794269226,0.15136366974632928,0.06874161029755378,10.596815434961863,0.15573756134640265,0.025920193552239363,14,14,-1.4074911234384857,-6.813131151397991,2.2899274938902368,6.216494415066656,2.2019220831624264,6.0083487043617305,0.5219659090909126,0.5155568181818193,0.00047903321529306063,0.004870941471876956,P,Dunham,-4.596174322625982e-05,3.2655085677539334e-05,-8.984776309409807e-05,1.3187440707883945e-05,0.00013702826672726934,5.983956570366307e-05,0.0014673460959842275,0.0002360407647802084,35.00830752435354,33.669575918469064,31.688543922871233,262.790875416682,252.91588450415642,206.49712825245308,0.6541125227594928,0.24186073609379075,13.741107954545456,10.570403409090913,13.480125,14.002090909090912,13.760745454545456,10.312625,10.82818181818182,10.5925,2656.314877995905,0.8198137612889805,0.014482254824753652,8.062484791899224e-05,0.0010904019658753714,0.001907046170478822,0.0019067582136804144,0.01013706455420755,2.7387951425073744,0.0006464673000137602,99.69934446715156,0.7859667439702884,0.20774281118715493,curved,,,,,
6034,53.363333333,31.11944444400001,0.1304452066809696,14.023596825396831,0.2896043591388159,0.07789207571760995,11.659373484848485,0.3036517111352621,0.04156648712838894,14,14,-1.5528264435173316,-5.0411570785332165,4.596057181770874,9.00684693429949,3.718020818815357,7.305205036869112,1.0160000000000051,1.1487111111111084,0.0008998659792444713,0.004949984091470176,P,Dunham,-6.820325709774145e-05,4.392200904516617e-05,-0.00011567664691066122,2.2946447632676958e-05,0.000245177579994658,5.334519791596466e-05,0.001273678173392015,0.00014141221480534416,85.61501675852382,75.85537616309624,73.44410627401672,330.63463784650486,279.71829351547007,254.3050285357409,0.7976164240734033,0.5133795257489543,13.808600000000002,11.462755555555557,13.3006,14.316600000000005,14.127214285714288,10.8884,12.037111111111107,11.751205357142858,1836.1842277300373,0.4881984174095846,0.8941773743739378,0.02512227322601392,0.09739516992577098,0.0010743063233051658,0.0010741739776536524,0.003607886353882,6.468146310903912,0.0009146748955099383,408.1300970314725,0.022124864037246717,0.7454861042232369,irregular,,,,,
6036,53.42166666600001,31.228055555,0.03645054239963781,9.608528215831782,0.16794781221211616,0.04191661228335118,8.672192050608123,0.15051163573685694,0.04967264120348047,14,14,3.2369343332485223,1.4069257932161208,3.6822050575097856,2.959764315907853,4.006712447962384,3.030071123464055,0.8152777777777747,0.6857222222222212,0.032307941162636425,0.03725450313804262,D,Dunham,5.820032228755293e-05,1.7980075063538363e-05,3.0650484804974235e-05,2.1785431010479706e-05,0.006615340467445489,0.0017965703604566046,0.00816006005760731,0.0027569965668379106,192.59549529518762,154.35234518477296,143.87460090280624,97.5267154127462,80.35241339513033,78.3729735046367,0.6113589813052857,0.8397921159231331,9.667861111111113,8.678972222222223,9.260222222222225,10.0755,9.561875,8.336111111111112,9.021833333333333,8.62045634920635,882.5871787928227,0.8007733264070171,0.02038419613340961,0.00014009129850925652,0.004619191536702475,0.011777893393735566,0.011775208646938436,0.05575898343902407,2.0818202344441805,0.0057395712391363,61.570026004863216,0.5684281656740066,0.3489800516994872,periodic,,,,,
6046,55.329583333,32.034166666,0.04637450798051018,10.81267379148629,0.17365286784343106,0.03221111265291428,10.28986388888889,0.18684313734952687,0.03205517423617575,14,14,4.231995943948677,4.247195171182013,5.559146680508413,6.072125088438794,5.3910856701722745,5.828798058400997,0.5634444444444391,0.5677070707070673,0.007395965844790953,0.006831243919344601,D,Dunham,6.613343536024717e-05,1.5627008209875828e-05,7.084666696495594e-05,1.668081265623567e-05,0.002338831658628402,0.0004207177455541618,0.002307223466154827,0.0003799696864855,216.87395627716816,214.64572338801003,196.7359330193598,254.40517766007224,247.2441950642257,229.20553038530625,0.5434131517257894,0.5884274436652537,10.854277777777774,10.309964646464648,10.572555555555557,11.135999999999996,10.83393181818182,10.026111111111113,10.59381818181818,10.34552840909091,580.92345896292,0.5756545510780114,0.6136784439444599,0.008963085065160257,0.2112768677099097,0.0025537045248542594,0.002553330072814691,0.013074421932784758,4.0173640558668815,0.001526476560805856,273.11675517533115,0.5376793379050815,0.5748481179899132,irregular,,,,,
6049,55.420833333000004,31.801111110999997,0.06539781022201176,12.746681164965985,0.2454262243618044,0.05420721346652208,11.472054435941038,0.21899713847824392,0.04703547785006002,14,14,-7.292667716117703,-6.347011609015034,4.279821446167522,4.484241072251098,4.527556549524125,4.65599901368844,0.8366666666666658,0.7442539682539699,0.001877461963297545,0.00298132876963492,P,Dunham,-0.00017944120371283774,2.460570132878129e-05,-0.00014670920776305545,2.3114690314206408e-05,0.0005403979407580102,0.00012626646871960598,0.0008873861299543975,0.0001978899251080913,210.7864356286503,173.11424822393033,119.931247641521,179.8440155309435,149.25412598878074,108.96956894437471,0.07659435493284325,0.11057379397126704,12.786666666666665,11.513015873015867,12.368333333333332,13.204999999999998,12.694066666666668,11.140888888888886,11.885142857142856,11.467488888888884,2656.308801644021,0.6587571032313486,0.2815850697578891,0.0027030240501176024,0.021201230036478648,0.0009048886823884742,0.0009046771977798676,0.0043013788018233905,2.8725815613517844,0.0005684549500427887,110.87989014280085,0.8754557926756255,0.426512001498954,irregular,,,,,
6050,55.471666666000004,31.838611111,0.0702759126817865,13.039988569367141,0.13303840152694904,0.0482755716516598,12.116667899998912,0.17055935542840067,0.05683855046463875,14,14,-5.1763642168713,-3.7768835337924833,2.848190287755024,3.3034162499125626,2.755812038579453,3.00076891535986,0.5035999999999987,0.6847666666666683,0.0008856952724361961,0.0017046245864102568,D,Dunham,-0.00012786867893356378,2.4702411495080264e-05,-0.00010482833919067706,2.7755248011424848e-05,0.00023678230647992656,8.313430022491968e-05,0.0004189730956737036,0.00012683024601722328,51.68059213716835,50.71230035103604,23.917553828199676,60.58171612959834,58.66408596448107,44.399236300712566,0.005190678659193146,0.14224019573413407,13.0342,12.026283333333335,12.7824,13.286,13.096222222222226,11.6839,12.368666666666668,12.129588888888884,366.2625050425338,0.5849127553199764,0.5732637166455297,0.007939015214156362,0.3130343449045961,0.002312832175185983,0.002312478401880261,0.002817885474776325,2.0396591810808404,0.0002586904757277712,57.65707947552782,0.4869534602190279,0.35866494348860906,irregular,,,,,
6056,55.50875,31.800555555,0.110557271923348,13.771829563492064,0.14341070062539782,0.06595660785680434,12.464184141156466,0.21835771759915185,0.07007332207483939,14,14,0.0427721715631677,-0.002193302917659672,2.204787233922364,3.3699110471214966,2.1743189239924354,3.116131947703898,0.4971250000000005,0.7309107142857147,0.00044245600372528303,0.0013095660052190445,P,Dunham,1.3325450787571558e-06,3.1154487370116304e-05,-7.68635593137558e-08,3.5044661954752614e-05,0.0001277193054438451,5.792817714053511e-05,0.0003832724699931537,0.0001137337053215504,34.389395381587875,33.56673074425395,33.56490135675602,67.10948768628285,62.33523033631819,62.3352258754846,0.9996185622294138,0.9999994990661256,13.7734375,12.385830357142858,13.524875,14.022,13.766507142857142,12.020375,12.751285714285714,12.495625,643.7683079207169,0.708570220951155,0.1457506526475171,0.0011348451310532394,0.04528046840897517,0.0004369964771164123,0.00043694281492244317,0.0017961861563217988,1.7611810586071877,0.00020030564753752608,42.69328179991715,0.9982194162195068,0.38630728451167257,irregular,,,,,
6057,55.517916666000005,31.786388888,0.05183007959247666,10.872392219387754,0.09882364807591333,0.02214536317329848,10.083357624716555,0.13587233739634974,0.023359109955422563,14,14,5.248176591466112,7.01455665663833,4.529492157089575,5.9906740571215344,4.462498415698543,5.8166744219125714,0.3798730158730166,0.5208095238095236,0.005010106560357842,0.008016128459040605,D,Dunham,5.2437088316806863e-05,9.991487024669313e-06,7.333431753410536e-05,1.0454590521370205e-05,0.0012893270357477705,0.0002846515660104879,0.002064621973904117,0.00034463934345580963,142.2934267920916,135.94421517783792,108.40085692848724,251.94084051898102,236.75995891698315,187.55595466084537,0.20497641116023813,0.1957754394134288,10.842492063492065,10.040738095238094,10.652555555555557,11.032428571428573,10.892861111111117,9.780333333333333,10.301142857142855,10.108566666666666,3419.951208184435,0.6443610805709848,0.3672811839881441,0.003392743687296716,0.02147873824101277,0.002277778466739872,0.0024148910774793486,0.01523731293293044,3.792962721449823,0.001307204182072828,196.89609976868192,0.9784837304606678,0.373497933808954,irregular,,,,,
6058,55.544166666,31.784722222,0.08580598688440952,13.244922997835493,0.05297666895064945,0.0507290436671563,12.088535290404039,0.050681555565047866,0.05318734149420156,14,14,-0.6011924088092804,-0.6554029606722733,1.1058215109440397,0.9955711491448741,1.0443064785183078,0.9528875507074016,0.2204999999999977,0.19687777777777526,0.00033438527466691766,0.0004773986624365535,D,Dunham,-1.4318410762928345e-05,2.3816685894765935e-05,-1.6898692412326934e-05,2.578366810396045e-05,8.036735756349304e-05,7.267660898989335e-05,0.00012234008781048447,0.00012288432415459813,7.77617827852783,7.766195857439989,7.4047634349443845,6.344980884335405,6.3241697042195675,5.894616626780869,0.7163412265470687,0.6111732613925777,13.187249999999995,12.038338888888884,13.076999999999998,13.297499999999996,13.261737500000002,11.9399,12.136777777777775,12.106338888888883,403.52284542171935,0.5216214106723766,0.8110488088451909,0.017327844259910158,0.4019840849395123,0.00012280358436900988,0.00012278254222012285,0.002516993177162977,0.6937558047699477,8.525171319748435e-05,6.92351392298994,0.4627471086056245,0.14564848685769308,burst,,,,,
6059,55.58,31.724166666,0.04518792724450628,9.681066603535355,0.1402898524418288,0.029046150377083305,8.929384785353536,0.13130730761015846,0.040391356355813986,14,14,-3.174248641271419,-1.6169284885122708,4.916380332101227,3.20849015782327,4.829894861128103,3.2508764116127,0.428323232323228,0.42545454545454575,0.01643350527971431,0.01829320627080353,D,Dunham,-4.5441180787975174e-05,1.4315570682507745e-05,-3.285534364350081e-05,2.0319602182116834e-05,0.005395748318850947,0.001097504251983866,0.0056374275928305784,0.0017570344041993786,159.21733914047425,156.18344641126689,146.1075918063629,80.5997163698048,69.07291009297263,66.45845294300003,0.6269955592314808,0.7633036100615543,9.684616161616162,8.921909090909091,9.470454545454547,9.898777777777775,9.702576388888893,8.709181818181818,9.134636363636364,8.953402777777775,882.5980136776143,0.5079655765120238,0.8002109347406478,0.020229035781500274,0.18133078079483195,0.005297791044850717,0.005296651710850479,0.044642942674932,2.887488760074133,0.005073417093189256,86.4200755476881,0.9359074826192152,0.4696902795389392,irregular,,,,,
6060,55.58458333300001,32.091944444,0.052889600985598535,10.95862070449392,0.0998541987869309,0.026007260884569408,10.601978858740463,0.12627073463576333,0.028957184834179563,14,14,-1.0815291884275786,-3.3913567312231083,3.769670362396569,4.291610190049987,3.839473877319246,4.3606011896128765,0.3955000000000002,0.4820056818181833,0.004643414317743105,0.004338222155327401,D,Dunham,-1.267875377138598e-05,1.1722988068236473e-05,-4.5026388718278166e-05,1.3276806979264375e-05,0.0011868729522671606,0.0003148479411108524,0.0011541499193601554,0.00026893167558321803,101.07353836360365,92.916091667201,91.74639242931973,121.89630632602837,111.80564786023842,100.3043458755008,0.9151376808675608,0.4677265824785872,10.96925,10.621815340909091,10.7715,11.167,10.963710227272728,10.3808125,10.862818181818183,10.610222222222225,1403.1033387538598,0.5393942427137134,0.7646896960578563,0.014070563530243777,0.108999768575421,0.0010825489030512944,0.0010823749938568695,0.009870231344420577,2.7738021125078536,0.0007459632498530071,102.80161266941326,0.6661268058800192,0.3264837392897592,irregular,,,,,
6062,55.612916666000004,31.742222222,0.0421899299913089,10.652980348191909,0.1933706262986144,0.028452626440693508,10.255458518319609,0.2648919432167737,0.02991246949122482,14,14,-7.034229473399615,-10.156036295332273,6.222153374198506,7.673555833600103,6.796231156433837,8.855569189781637,0.7704444444444452,1.0420476190476151,0.011156265113005012,0.011244275479956692,D,Dunham,-8.039679531545991e-05,1.1429367725276165e-05,-0.00011466452024066787,1.1290282636481695e-05,0.0028331744652943373,0.00045533664873043827,0.0029512453102902678,0.0003845994444150241,501.68796783328423,432.8469564668303,383.36672820231684,975.9339381022473,787.9092542049008,684.764248656801,0.4275238544904921,0.3745019946925838,10.758222222222226,10.457309523809524,10.373,11.143444444444444,10.606684523809523,9.936285714285717,10.978333333333332,10.175720238095238,721.9281564838768,0.752776050043772,0.07500755149508671,0.00045919587208789357,0.020779782813959792,0.004213730084309792,0.00421311679132426,0.012924153868277256,6.066998298566383,0.002333364174895527,425.1550381818998,0.5951047675942654,0.8846732360211469,irregular,,,,,
6064,55.637083333,31.705555555,0.04713802132021668,9.999424673202617,0.09931821249070352,0.020915465366973,9.487160936041082,0.1335110195767065,0.020276433956424915,14,14,1.8641790193535603,-1.764239779951723,4.847714574387959,6.707720079981828,4.7485537973032175,6.584541436804344,0.36545833333333455,0.4543749999999989,0.010508408504897444,0.011683669371011429,D,Dunham,1.7594938724457133e-05,9.438438337621949e-06,-1.7046260323620373e-05,9.662099515796448e-06,0.0028884694228805572,0.0005958414792284335,0.003456605319572075,0.0005153174667928956,161.39265788707942,158.88913843383654,155.4139756598997,301.02705499348536,289.7213458986563,286.6088047180644,0.8565860974136646,0.9271782541996342,9.995854166666668,9.4810625,9.813125,10.178583333333334,9.99178472222222,9.253875,9.70825,9.504354166666667,214.4259638317555,0.35776062750133597,0.9979204287219756,0.0875655128623175,0.9307832045050024,0.0029304448372449604,0.0029300668022103488,0.02753204008092352,5.617794823650415,0.002894947797485773,393.9093424485736,0.3296525857882726,0.4396311614646563,irregular,,,,,
6065,55.637916666,31.870555555,0.07590787442548365,12.716351169465456,0.04935449332257767,0.041925515360963735,12.188519703312561,0.05690642426122565,0.05701421904829395,14,14,1.4509351638482035,1.456920777246388,1.2458685609698068,1.0657290610508734,1.1771946724483429,0.998109335024356,0.20337499999999945,0.2311499999999995,0.0005030947200993755,0.0005216857697764475,D,Dunham,2.974452595177369e-05,2.0500244733806426e-05,4.128963180828709e-05,2.834034111746652e-05,0.0001220657481545492,9.797642542607464e-05,0.00012833183003672496,0.0001204169377817116,8.929418322996408,8.875625356042416,6.770412395530312,5.981213986148585,5.912026031390438,3.789408051545702,0.15028413141179947,0.04444728638088741,12.6556875,12.116825,12.554,12.757375,12.73242424242424,12.00125,12.2324,12.20972222222222,4800.0,0.6170616674627047,0.4436916493708299,0.0050957560675420465,0.018487152057117914,0.00015430670589562743,0.00021640031010241952,0.0024040125466709963,0.6272996431940142,7.553750210498349e-05,4.585634624706838,0.9287311622863894,0.13732946230475454,burst,,,,,
